Name	Chromosome	Position
AT4G10510	4	6495955
AT4G10520	4	6499794
AT4G10530	4	6508600
AT4G10540	4	6512515
AT4G10550	4	6516492
AT4G10560	4	6520771
AT4G10570	4	6523255
AT4G10590	4	6538541
AT4G10595	4	6545340
AT4G10596	4	6546697
AT4G10600	4	6547786
AT4G10603	4	6550978
AT4G10610	4	6557177
AT4G10613	4	6560363
AT4G10620	4	6564279
AT4G10630	4	6566625
AT4G10640	4	6571899
AT4G10650	4	6574472
AT4G10660	4	6582535
AT4G10670	4	6584727
AT4G10680	4	6587521
AT4G10695	4	6593774
AT4G10700	4	6597863
AT4G10710	4	6601989
AT4G10720	4	6607850
AT4G10730	4	6609418
AT4G10740	4	6617143
AT4G10750	4	6618676
AT4G10760	4	6619817
AT4G10767	4	6627036
AT4G10770	4	6628404
AT4G10780	4	6634779
AT4G10790	4	6640599
AT4G10800	4	6643309
AT4G10810	4	6645716
AT4G10815	4	6646430
AT4G10820	4	6648009
AT4G10840	4	6656516
AT4G10845	4	6662595
AT4G10850	4	6674998
AT4G10860	4	6678900
AT4G10870	4	6683555
AT4G10880	4	6685829
AT4G10890	4	6688833
AT4G10895	4	6693907
AT4G10910	4	6696712
AT4G10920	4	6696712
AT4G10925	4	6702725
AT4G10930	4	6705147
AT4G10940	4	6708982
AT4G10950	4	6711386
AT4G10955	4	6713557
AT4G10960	4	6713557
AT4G10970	4	6719207
AT4G11000	4	6731020
AT4G11010	4	6732580
AT4G11020	4	6734689
AT4G11030	4	6738120
AT4G11040	4	6745100
AT4G11050	4	6747467
AT4G11060	4	6754587
AT4G11070	4	6759303
AT4G11080	4	6760867
AT4G11090	4	6764537
AT4G11100	4	6768614
AT4G11110	4	6771605
AT4G11120	4	6777802
AT4G11130	4	6780522
AT4G11140	4	6794776
AT4G11150	4	6799935
AT4G11160	4	6803594
AT4G11170	4	6811127
AT4G11175	4	6818087
AT4G11177	4	6819292
AT4G11180	4	6820033
AT4G11190	4	6826677
AT4G11210	4	6832691
AT4G11211	4	6836106
AT4G11213	4	6837560
AT4G11216	4	6837774
AT4G11220	4	6837911
AT4G11230	4	6840491
AT4G11240	4	6847112
AT4G11250	4	6849578
AT4G11260	4	6851277
AT4G11270	4	6854364
AT4G11280	4	6864097
AT4G11290	4	6869953
AT4G11300	4	6872151
AT4G11310	4	6883551
AT4G11320	4	6887254
AT4G11330	4	6892055
AT4G11340	4	6894208
AT4G11350	4	6901682
AT4G11355	4	6905485
AT4G11360	4	6906014
AT4G11370	4	6907674
AT4G11380	4	6920489
AT4G11385	4	6927087
AT4G11390	4	6927892
AT4G11393	4	6932370
AT4G11400	4	6938717
AT4G11405	4	6944727
AT4G11410	4	6944918
AT4G11420	4	6947476
AT4G11430	4	6952799
AT4G11440	4	6955601
AT4G11450	4	6958681
AT4G11460	4	6964468
AT4G11470	4	6967729
AT4G11480	4	6971408
AT4G11485	4	6975282
AT4G11490	4	6978848
AT4G11510	4	6984051
AT4G11521	4	6985565
AT4G11530	4	6987093
AT4G11540	4	6990978
AT4G11550	4	6996823
AT4G11560	4	6999896
AT4G11570	4	7004333
AT4G11580	4	7006648
AT4G11590	4	7008603
AT4G11600	4	7009769
AT4G11610	4	7013729
AT4G11630	4	7019700
AT4G11640	4	7021770
AT4G11650	4	7024856
AT4G11653	4	7037086
AT4G11655	4	7038585
AT4G11660	4	7042630
AT4G11670	4	7044244
AT4G11680	4	7053443
AT4G11690	4	7056254
AT4G11700	4	7058086
AT4G11720	4	7063255
AT4G11730	4	7067035
AT4G11740	4	7071860
AT4G11745	4	7075826
AT4G11750	4	7077390
AT4G11760	4	7079316
AT4G11770	4	7082279
AT4G11780	4	7085970
AT4G11790	4	7090353
AT4G11800	4	7093542
AT4G11810	4	7104510
AT4G11820	4	7108915
AT4G11830	4	7115736
AT4G11840	4	7121965
AT4G11845	4	7126666
AT4G11850	4	7129123
AT4G11860	4	7134084
AT4G11870	4	7140495
AT4G11876	4	7142303
AT4G11880	4	7143115
AT4G11890	4	7147865
AT4G11900	4	7150241
AT4G11910	4	7156252
AT4G11911	4	7158150
AT4G11920	4	7160276
AT4G11930	4	7164904
AT4G11940	4	7168173
AT4G11950	4	7173276
AT4G11960	4	7174886
AT4G11970	4	7180350
AT4G11980	4	7183650
AT4G11985	4	7185704
AT4G11990	4	7186096
AT4G12000	4	7193270
AT4G12005	4	7196547
AT4G12010	4	7197211
AT4G12020	4	7201656
AT4G12030	4	7210918
AT4G12040	4	7214703
AT4G12050	4	7219824
AT4G12060	4	7228007
AT4G12070	4	7231822
AT4G12065	4	7232799
AT4G12080	4	7239219
AT4G12090	4	7242165
AT4G12100	4	7246422
AT4G12110	4	7254049
AT4G12115	4	7256415
AT4G12120	4	7256538
AT4G12130	4	7263599
AT4G12140	4	7266546
AT4G12150	4	7268837
AT4G12170	4	7273967
AT4G12190	4	7278545
AT4G12210	4	7281308
AT4G12220	4	7283248
AT4G12230	4	7284519
AT4G12240	4	7287803
AT4G12250	4	7289192
AT4G12270	4	7297808
AT4G12280	4	7301769
AT4G12290	4	7304405
AT4G12300	4	7307737
AT4G12310	4	7310416
AT4G12320	4	7314778
AT4G12330	4	7317560
AT4G12334	4	7320602
AT4G12340	4	7321278
AT4G12350	4	7324912
AT4G12360	4	7327992
AT4G12370	4	7331972
AT4G12380	4	7333511
AT4G12382	4	7333981
AT4G12390	4	7336497
AT4G12400	4	7338659
AT4G12405	4	7341424
AT4G12410	4	7342956
AT4G12420	4	7349267
AT4G12430	4	7365257
AT4G12432	4	7365257
AT4G12440	4	7376268
AT4G12450	4	7385802
AT4G12460	4	7391277
AT4G12470	4	7401109
AT4G12480	4	7406105
AT4G12490	4	7409621
AT4G12500	4	7414150
AT4G12510	4	7417236
AT4G12520	4	7421056
AT4G12530	4	7428027
AT4G12540	4	7429876
AT4G12545	4	7434199
AT4G12550	4	7439115
AT4G12560	4	7441764
AT4G12570	4	7445362
AT4G12580	4	7449274
AT4G12590	4	7451004
AT4G12600	4	7453201
AT4G12610	4	7454739
AT4G12617	4	7459180
AT4G12620	4	7459646
AT4G12640	4	7462599
AT4G12650	4	7467978
AT4G12670	4	7472079
AT4G12680	4	7475104
AT4G12690	4	7480641
AT4G12700	4	7482466
AT4G12710	4	7484837
AT4G12720	4	7487301
AT4G12730	4	7491383
AT4G12731	4	7493178
AT4G12735	4	7493716
AT4G12740	4	7494578
AT4G12750	4	7497814
AT4G12760	4	7504852
AT4G12770	4	7506382
AT4G12780	4	7512047
AT4G12790	4	7517055
AT4G12800	4	7521322
AT4G12810	4	7522831
AT4G12820	4	7527048
AT4G12825	4	7529471
AT4G12830	4	7531141
AT4G12840	4	7533439
AT4G12850	4	7536975
AT4G12860	4	7538444
AT4G12870	4	7542233
AT4G12880	4	7544381
AT4G12890	4	7546377
AT4G12900	4	7548820
AT4G12910	4	7550433
AT4G12917	4	7563157
AT4G12920	4	7568286
AT4G12930	4	7573281
AT4G12940	4	7574172
AT4G12950	4	7576642
AT4G12960	4	7583272
AT4G12970	4	7586143
AT4G12980	4	7589395
AT4G12990	4	7594944
AT4G13000	4	7598093
AT4G13010	4	7600551
AT4G13020	4	7603101
AT4G13030	4	7607267
AT4G13040	4	7613316
AT4G13050	4	7617561
AT4G13060	4	7619935
AT4G13070	4	7621346
AT4G13075	4	7624680
AT4G13080	4	7626612
AT4G13090	4	7631535
AT4G13095	4	7634993
AT4G13100	4	7636438
AT4G13110	4	7641378
AT4G13130	4	7647389
AT4G13150	4	7650223
AT4G13160	4	7653647
AT4G13170	4	7654944
AT4G13180	4	7657196
AT4G13190	4	7659435
AT4G13195	4	7662371
AT4G13200	4	7668147
AT4G13210	4	7669948
AT4G13220	4	7674288
AT4G13230	4	7675653
AT4G13235	4	7677866
AT4G13240	4	7680153
AT4G13245	4	7684061
AT4G13250	4	7684156
AT4G13266	4	7705761
AT4G13261	4	7708598
AT4G13263	4	7711064
AT4G13260	4	7721618
AT4G13265	4	7730961
AT4G13270	4	7731189
AT4G13280	4	7733114
AT4G13290	4	7740283
AT4G13300	4	7742871
AT4G13310	4	7750305
AT4G13320	4	7753311
AT4G13330	4	7754248
AT4G13340	4	7758610
AT4G13345	4	7765073
AT4G13350	4	7769770
AT4G13360	4	7775128
AT4G13370	4	7777793
AT4G13380	4	7781782
AT4G13390	4	7783818
AT4G13395	4	7785687
AT4G13400	4	7787691
AT4G13410	4	7792219
AT4G13420	4	7796850
AT4G13430	4	7803933
AT4G13440	4	7810215
AT4G13445	4	7814202
AT4G13450	4	7814960
AT4G13460	4	7824034
AT4G13480	4	7836675
AT4G13490	4	7839137
AT4G13495	4	7842967
AT4G13493	4	7845707
AT4G13494	4	7846597
AT4G13500	4	7856767
AT4G13505	4	7858000
AT4G13510	4	7858183
AT4G13520	4	7864394
AT4G13530	4	7866719
AT4G13540	4	7869874
AT4G13550	4	7871057
AT4G13554	4	7878185
AT4G13555	4	7878652
AT4G13560	4	7879561
AT4G13570	4	7884516
AT4G13564	4	7885251
AT4G13572	4	7887440
AT4G13575	4	7892320
AT4G13580	4	7900374
AT4G13590	4	7901216
AT4G13600	4	7911179
AT4G13610	4	7915022
AT4G13615	4	7924326
AT4G13620	4	7932138
AT4G13630	4	7933861
AT4G13640	4	7936592
AT4G13650	4	7938967
AT4G13660	4	7946155
AT4G13670	4	7948579
AT4G13680	4	7951491
AT4G13690	4	7953352
AT4G13700	4	7957072
AT4G13710	4	7962430
AT4G13720	4	7966952
AT4G13730	4	7970200
AT4G13750	4	7975191
AT4G13760	4	7988058
AT4G13770	4	7990485
AT4G13780	4	7993155
AT4G13790	4	7999714
AT4G13800	4	8001862
AT4G13810	4	8005032
AT4G13820	4	8007989
AT4G13830	4	8011424
AT4G13840	4	8013893
AT4G13850	4	8020951
AT4G13860	4	8022601
AT4G13870	4	8023319
AT4G13880	4	8025804
AT4G13885	4	8028911
AT4G13890	4	8031972
AT4G13918	4	8043587
AT4G13920	4	8043803
AT4G13930	4	8047692
AT4G13940	4	8054861
AT4G13950	4	8058072
AT4G13955	4	8059307
AT4G13960	4	8060681
AT4G13965	4	8066138
AT4G13968	4	8069134
AT4G13970	4	8070189
AT4G13980	4	8076980
AT4G13985	4	8080118
AT4G13990	4	8084395
AT4G13992	4	8087340
AT4G14000	4	8090817
AT4G14010	4	8092833
AT4G14020	4	8095215
AT4G14030	4	8097918
AT4G14040	4	8100349
AT4G14050	4	8103645
AT4G14060	4	8107337
AT4G14070	4	8111962
AT4G14080	4	8118537
AT4G14100	4	8120718
AT4G14090	4	8122188
AT4G14096	4	8124415
AT4G14103	4	8126915
AT4G14104	4	8128708
AT4G14105	4	8129476
AT4G14110	4	8132886
AT4G14120	4	8135124
AT4G14130	4	8137051
AT4G14140	4	8146345
AT4G14145	4	8152290
AT4G14147	4	8153807
AT4G14150	4	8158572
AT4G14160	4	8167426
AT4G14165	4	8174598
AT4G14170	4	8176324
AT4G14180	4	8178330
AT4G14190	4	8183544
AT4G14200	4	8185370
AT4G14210	4	8190212
AT4G14220	4	8195881
AT4G14225	4	8198777
AT4G14226	4	8199425
AT4G14230	4	8200667
AT4G14240	4	8204347
AT4G14250	4	8208748
AT4G14251	4	8213701
AT4G14260	4	8216321
AT4G14270	4	8218378
AT4G14272	4	8219622
AT4G14276	4	8220756
AT4G14280	4	8222518
AT4G14290	4	8225481
AT4G14300	4	8231017
AT4G14301	4	8233764
AT4G14305	4	8235093
AT4G14310	4	8236759
AT4G14315	4	8240957
AT4G14320	4	8241732
AT4G14330	4	8244194
AT4G14340	4	8248286
AT4G14342	4	8253550
AT4G14345	4	8255700
AT4G14350	4	8256086
AT4G14360	4	8267289
AT4G14358	4	8267496
AT4G14365	4	8271464
AT4G14368	4	8274170
AT4G14370	4	8279641
AT4G14380	4	8285766
AT4G14385	4	8286986
AT4G14390	4	8289644
AT4G14400	4	8294446
AT4G14403	4	8299042
AT4G14410	4	8299759
AT4G14415	4	8301725
AT4G14420	4	8301946
AT4G14430	4	8304600
AT4G14440	4	8306745
AT4G14450	4	8309474
AT4G14455	4	8310336
AT4G14465	4	8320630
AT4G14480	4	8330081
AT4G14490	4	8332097
AT4G14500	4	8334176
AT4G14504	4	8336207
AT4G14510	4	8337276
AT4G14520	4	8341335
AT4G14530	4	8343476
AT4G14540	4	8344616
AT4G14548	4	8347010
AT4G14550	4	8347822
AT4G14560	4	8361058
AT4G14570	4	8362184
AT4G14580	4	8367887
AT4G14590	4	8374391
AT4G14600	4	8376400
AT4G14605	4	8378429
AT4G14615	4	8383764
AT4G14620	4	8389040
AT4G14622	4	8389040
AT4G14630	4	8392841
AT4G14640	4	8397712
AT4G14650	4	8400574
AT4G14660	4	8406335
AT4G14670	4	8410054
AT4G14680	4	8413288
AT4G14690	4	8418283
AT4G14695	4	8419799
AT4G14700	4	8422231
AT4G14710	4	8424667
AT4G14713	4	8426710
AT4G14716	4	8430207
AT4G14720	4	8431973
AT4G14723	4	8439899
AT4G14730	4	8448549
AT4G14740	4	8450289
AT4G14746	4	8462614
AT4G14750	4	8470381
AT4G14760	4	8475457
AT4G14770	4	8481370
AT4G14780	4	8492832
AT4G14785	4	8495173
AT4G14790	4	8496031
AT4G14800	4	8500266
AT4G14805	4	8502374
AT4G14811	4	8504141
AT4G14810	4	8504145
AT4G14815	4	8505043
AT4G14819	4	8507263
AT4G14820	4	8507794
AT4G14830	4	8510908
AT4G14840	4	8511487
AT4G14850	4	8513859
AT4G14860	4	8516531
AT4G14870	4	8517192
AT4G14880	4	8517960
AT4G14890	4	8520832
AT4G14900	4	8521522
AT4G14905	4	8526371
AT4G14910	4	8528167
AT4G14920	4	8531043
AT4G14930	4	8538586
AT4G14940	4	8541879
AT4G14950	4	8545171
AT4G14960	4	8548492
AT4G14965	4	8551244
AT4G14970	4	8553643
AT4G14980	4	8561876
AT4G14990	4	8565622
AT4G15000	4	8571833
AT4G15010	4	8572905
AT4G15020	4	8575386
AT4G15030	4	8578978
AT4G15040	4	8581373
AT4G15050	4	8588548
AT4G15053	4	8591930
AT4G15056	4	8595985
AT4G15060	4	8599035
AT4G15061	4	8602048
AT4G15070	4	8603424
AT4G15075	4	8607777
AT4G15080	4	8608700
AT4G15090	4	8614067
AT4G15093	4	8618343
AT4G15096	4	8620596
AT4G15100	4	8625855
AT4G15110	4	8629773
AT4G15120	4	8634725
AT4G15130	4	8637666
AT4G15140	4	8639424
AT4G15150	4	8641672
AT4G15160	4	8646150
AT4G15165	4	8648832
AT4G15180	4	8651406
AT4G15200	4	8662992
AT4G15210	4	8666338
AT4G15215	4	8672070
AT4G15230	4	8680182
AT4G15233	4	8688289
AT4G15236	4	8696683
AT4G15240	4	8703075
AT4G15242	4	8705787
AT4G15248	4	8708848
AT4G15250	4	8709942
AT4G15258	4	8713226
AT4G15260	4	8713689
AT4G15270	4	8716601
AT4G15280	4	8719182
AT4G15290	4	8721487
AT4G15300	4	8730723
AT4G15310	4	8736721
AT4G15320	4	8742639
AT4G15330	4	8751387
AT4G15340	4	8754480
AT4G15350	4	8762953
AT4G15360	4	8770185
AT4G15370	4	8773786
AT4G15380	4	8788739
AT4G15390	4	8792812
AT4G15393	4	8804120
AT4G15396	4	8807527
AT4G15400	4	8811928
AT4G15410	4	8814801
AT4G15415	4	8817031
AT4G15417	4	8821717
AT4G15420	4	8823725
AT4G15430	4	8827876
AT4G15440	4	8835495
AT4G15450	4	8839414
AT4G15460	4	8841420
AT4G15470	4	8843567
AT4G15475	4	8845875
AT4G15480	4	8848801
AT4G15490	4	8852698
AT4G15500	4	8856988
AT4G15510	4	8860616
AT4G15520	4	8862815
AT4G15530	4	8864828
AT4G15540	4	8873355
AT4G15545	4	8875918
AT4G15550	4	8877590
AT4G15560	4	8883907
AT4G15563	4	8890879
AT4G15570	4	8892607
AT4G15610	4	8909064
AT4G15620	4	8913838
AT4G15630	4	8917430
AT4G15640	4	8918985
AT4G15650	4	8922632
AT4G15660	4	8925806
AT4G15670	4	8929179
AT4G15680	4	8931652
AT4G15690	4	8934324
AT4G15700	4	8937393
AT4G15710	4	8940292
AT4G15715	4	8945317
AT4G15720	4	8949460
AT4G15730	4	8951533
AT4G15733	4	8961720
AT4G15735	4	8963041
AT4G15740	4	8964745
AT4G15750	4	8967554
AT4G15755	4	8970654
AT4G15760	4	8972649
AT4G15765	4	8975404
AT4G15770	4	8978006
AT4G15775	4	8979656
AT4G15780	4	8979889
AT4G15790	4	8982183
AT4G15800	4	8984858
AT4G15802	4	8986615
AT4G15810	4	8989162
AT4G15820	4	8992970
AT4G15830	4	8995113
AT4G15840	4	8996912
AT4G15850	4	9001330
AT4G15870	4	9008372
AT4G15880	4	9012645
AT4G15885	4	9016451
AT4G15890	4	9017453
AT4G15900	4	9023728
AT4G15910	4	9028461
AT4G15920	4	9030517
AT4G15930	4	9036222
AT4G15940	4	9038289
AT4G15950	4	9040683
AT4G15953	4	9042897
AT4G15955	4	9043712
AT4G15960	4	9045624
AT4G15970	4	9049328
AT4G15975	4	9052175
AT4G15980	4	9057466
AT4G15990	4	9061269
AT4G16000	4	9063845
AT4G16008	4	9067830
AT4G16015	4	9073202
AT4G16024	4	9080840
AT4G16030	4	9083447
AT4G16040	4	9087182
AT4G16045	4	9089906
AT4G16050	4	9092226
AT4G16060	4	9094403
AT4G16070	4	9096689
AT4G16080	4	9101348
AT4G16090	4	9103040
AT4G16095	4	9104547
AT4G16100	4	9105720
AT4G16105	4	9108308
AT4G16110	4	9112686
AT4G16120	4	9116302
AT4G16130	4	9120867
AT4G16140	4	9129016
AT4G16141	4	9131650
AT4G16143	4	9133937
AT4G16144	4	9137789
AT4G16146	4	9142404
AT4G16150	4	9148059
AT4G16155	4	9153363
AT4G16160	4	9157515
AT4G16162	4	9159105
AT4G16165	4	9164080
AT4G16180	4	9165273
AT4G16190	4	9171467
AT4G16195	4	9173165
AT4G16200	4	9175649
AT4G16210	4	9176673
AT4G16215	4	9179244
AT4G16220	4	9182283
AT4G16230	4	9185298
AT4G16235	4	9191576
AT4G16240	4	9192336
AT4G16250	4	9195602
AT4G16260	4	9200010
AT4G16265	4	9202352
AT4G16270	4	9205016
AT4G16280	4	9206597
AT4G16295	4	9215680
AT4G16310	4	9218636
AT4G16330	4	9226122
AT4G16340	4	9228185
AT4G16350	4	9242320
AT4G16355	4	9244066
AT4G16360	4	9245078
AT4G16370	4	9247302
AT4G16380	4	9254555
AT4G16390	4	9257958
AT4G16400	4	9260564
AT4G16410	4	9261866
AT4G16420	4	9262621
AT4G16430	4	9267260
AT4G16440	4	9269094
AT4G16442	4	9271856
AT4G16444	4	9274443
AT4G16447	4	9278787
AT4G16450	4	9280020
AT4G16451	4	9280857
AT4G16460	4	9284910
AT4G16465	4	9287209
AT4G16470	4	9287862
AT4G16475	4	9289685
AT4G16480	4	9291119
AT4G16490	4	9293543
AT4G16500	4	9301388
AT4G16510	4	9302798
AT4G16515	4	9305254
AT4G16520	4	9306663
AT4G16530	4	9311355
AT4G16540	4	9316023
AT4G16550	4	9318442
AT4G16560	4	9324746
AT4G16563	4	9329657
AT4G16566	4	9334622
AT4G16570	4	9336703
AT4G16580	4	9340993
AT4G16590	4	9345150
AT4G16600	4	9350039
AT4G16610	4	9354321
AT4G16620	4	9358117
AT4G16630	4	9361984
AT4G16640	4	9367248
AT4G16650	4	9372477
AT4G16660	4	9376737
AT4G16670	4	9385219
AT4G16680	4	9387393
AT4G16690	4	9392147
AT4G16695	4	9394183
AT4G16700	4	9395636
AT4G16710	4	9398548
AT4G16720	4	9399960
AT4G16730	4	9402898
AT4G16740	4	9407768
AT4G16745	4	9411840
AT4G16748	4	9417058
AT4G16750	4	9420917
AT4G16760	4	9424633
AT4G16765	4	9429875
AT4G16770	4	9434393
AT4G16780	4	9449114
AT4G16790	4	9451585
AT4G16800	4	9454816
AT4G16807	4	9457317
AT4G16810	4	9459870
AT4G16820	4	9467563
AT4G16830	4	9470385
AT4G16835	4	9472763
AT4G16840	4	9474885
AT4G16845	4	9476143
AT4G16850	4	9480076
AT4G16855	4	9482370
AT4G16860	4	9488466
AT4G16880	4	9496185
AT4G16890	4	9500506
AT4G16892	4	9506322
AT4G16900	4	9511859
AT4G16915	4	9516724
AT4G16920	4	9519173
AT4G16930	4	9529564
AT4G16940	4	9533149
AT4G16950	4	9538798
AT4G16960	4	9546343
AT4G16970	4	9551428
AT4G16980	4	9556978
AT4G16990	4	9560135
AT4G17000	4	9566902
AT4G17010	4	9575812
AT4G17020	4	9577776
AT4G17030	4	9581586
AT4G17040	4	9585705
AT4G17050	4	9589567
AT4G17060	4	9593529
AT4G17070	4	9595385
AT4G17080	4	9601451
AT4G17085	4	9604502
AT4G17090	4	9604962
AT4G17098	4	9608632
AT4G17100	4	9609910
AT4G17140	4	9613330
AT4G17150	4	9638174
AT4G17160	4	9641980
AT4G17170	4	9644713
AT4G17180	4	9646505
AT4G17190	4	9648527
AT4G17200	4	9651108
AT4G17210	4	9652585
AT4G17215	4	9655837
AT4G17220	4	9656838
AT4G17230	4	9660985
AT4G17240	4	9666593
AT4G17245	4	9669365
AT4G17250	4	9670881
AT4G17260	4	9673991
AT4G17270	4	9676127
AT4G17280	4	9678625
AT4G17300	4	9681539
AT4G17310	4	9685178
AT4G17330	4	9688888
AT4G17340	4	9699253
AT4G17350	4	9701132
AT4G17360	4	9703547
AT4G17370	4	9706058
AT4G17380	4	9708684
AT4G17390	4	9714092
AT4G17410	4	9715761
AT4G17420	4	9722356
AT4G17430	4	9724840
AT4G17440	4	9727740
AT4G17453	4	9738058
AT4G17460	4	9739663
AT4G17470	4	9742759
AT4G17480	4	9745006
AT4G17483	4	9747344
AT4G17486	4	9749728
AT4G17490	4	9752824
AT4G17500	4	9759325
AT4G17505	4	9764376
AT4G17510	4	9766971
AT4G17520	4	9771297
AT4G17530	4	9773548
AT4G17540	4	9775841
AT4G17550	4	9777648
AT4G17560	4	9780279
AT4G17565	4	9782508
AT4G17570	4	9783884
AT4G17580	4	9789789
AT4G17585	4	9792523
AT4G17590	4	9800843
AT4G17600	4	9803705
AT4G17610	4	9805513
AT4G17612	4	9815203
AT4G17615	4	9816452
AT4G17616	4	9819498
AT4G17620	4	9821913
AT4G17640	4	9825153
AT4G17650	4	9827515
AT4G17660	4	9831359
AT4G17670	4	9833661
AT4G17680	4	9842872
AT4G17690	4	9846127
AT4G17695	4	9848032
AT4G17700	4	9854322
AT4G17710	4	9856296
AT4G17713	4	9859795
AT4G17718	4	9861596
AT4G17720	4	9862446
AT4G17730	4	9865103
AT4G17740	4	9866977
AT4G17750	4	9869818
AT4G17760	4	9871789
AT4G17765	4	9873512
AT4G17770	4	9876238
AT4G17780	4	9880259
AT4G17785	4	9881635
AT4G17788	4	9888986
AT4G17790	4	9891051
AT4G17800	4	9895290
AT4G17810	4	9906848
AT4G17830	4	9915813
AT4G17840	4	9918052
AT4G17850	4	9922990
AT4G17860	4	9924698
AT4G17870	4	9928678
AT4G17880	4	9933366
AT4G17890	4	9937022
AT4G17895	4	9939695
AT4G17900	4	9945870
AT4G17905	4	9948853
AT4G17910	4	9951173
AT4G17920	4	9963221
AT4G17930	4	9964619
AT4G17940	4	9965742
AT4G17950	4	9966990
AT4G17960	4	9970847
AT4G17970	4	9975408
AT4G17975	4	9978106
AT4G17980	4	9978850
AT4G17990	4	9984386
AT4G17998	4	9989476
AT4G18000	4	9989753
AT4G18010	4	9991012
AT4G18020	4	10003261
AT4G18030	4	10012361
AT4G18040	4	10016567
AT4G18050	4	10022205
AT4G18060	4	10027480
AT4G18070	4	10030632
AT4G18080	4	10033210
AT4G18090	4	10034011
AT4G18100	4	10035485
AT4G18110	4	10037077
AT4G18120	4	10038126
AT4G18130	4	10042137
AT4G18140	4	10046575
AT4G18150	4	10050211
AT4G18160	4	10055696
AT4G18170	4	10061373
AT4G18180	4	10065626
AT4G18190	4	10067810
AT4G18195	4	10069694
AT4G18197	4	10071634
AT4G18205	4	10073758
AT4G18210	4	10076079
AT4G18220	4	10078768
AT4G18230	4	10080352
AT4G18240	4	10082108
AT4G18250	4	10087343
AT4G18255	4	10093067
AT4G18260	4	10093524
AT4G18270	4	10099208
AT4G18280	4	10103996
AT4G18282	4	10107585
AT4G18290	4	10115418
AT4G18300	4	10118852
AT4G18310	4	10122075
AT4G18320	4	10124521
AT4G18330	4	10126579
AT4G18335	4	10128869
AT4G18340	4	10130050
AT4G18350	4	10142650
AT4G18360	4	10145919
AT4G18370	4	10149129
AT4G18372	4	10151116
AT4G18375	4	10152486
AT4G18380	4	10157887
AT4G18390	4	10162953
AT4G18395	4	10169444
AT4G18400	4	10169866
AT4G18422	4	10176150
AT4G18425	4	10181334
AT4G18430	4	10183717
AT4G18440	4	10186131
AT4G18450	4	10190250
AT4G18470	4	10192909
AT4G18460	4	10195537
AT4G18465	4	10197056
AT4G18480	4	10201672
AT4G18490	4	10203598
AT4G18500	4	10209148
AT4G18501	4	10209174
AT4G18510	4	10211869
AT4G18520	4	10215120
AT4G18530	4	10217338
AT4G18540	4	10221203
AT4G18550	4	10224921
AT4G18570	4	10231218
AT4G18580	4	10234667
AT4G18590	4	10236225
AT4G18593	4	10237572
AT4G18596	4	10239017
AT4G18600	4	10239881
AT4G18610	4	10250698
AT4G18620	4	10254359
AT4G18630	4	10257078
AT4G18640	4	10259678
AT4G18650	4	10263969
AT4G18660	4	10273480
AT4G18670	4	10275462
AT4G18680	4	10281033
AT4G18690	4	10282762
AT4G18692	4	10284401
AT4G18700	4	10288798
AT4G18710	4	10296273
AT4G18720	4	10299945
AT4G18725	4	10302001
AT4G18730	4	10302163
AT4G18740	4	10303414
AT4G18750	4	10304850
AT4G18760	4	10308163
AT4G18770	4	10311030
AT4G18780	4	10312624
AT4G18790	4	10317785
AT4G18800	4	10319862
AT4G18810	4	10322156
AT4G18815	4	10325965
AT4G18820	4	10330371
AT4G18823	4	10334911
AT4G18830	4	10337205
AT4G18840	4	10338719
AT4G18850	4	10342063
AT4G18860	4	10344687
AT4G18870	4	10346168
AT4G18880	4	10347582
AT4G18890	4	10352622
AT4G18900	4	10356465
AT4G18905	4	10359896
AT4G18910	4	10366059
AT4G18920	4	10368755
AT4G18930	4	10370704
AT4G18940	4	10372732
AT4G18950	4	10375364
AT4G18960	4	10382856
AT4G18970	4	10388722
AT4G18975	4	10391965
AT4G18980	4	10398918
AT4G18990	4	10401910
AT4G19000	4	10405503
AT4G19003	4	10407440
AT4G19006	4	10409183
AT4G19010	4	10411490
AT4G19020	4	10414526
AT4G19030	4	10421525
AT4G19035	4	10427807
AT4G19038	4	10430009
AT4G19040	4	10431520
AT4G19045	4	10438024
AT4G19050	4	10439984
AT4G19060	4	10444916
AT4G19070	4	10446340
AT4G19080	4	10448813
AT4G19090	4	10449900
AT4G19095	4	10452889
AT4G19100	4	10453415
AT4G19110	4	10454497
AT4G19112	4	10454528
AT4G19120	4	10460295
AT4G19130	4	10466477
AT4G19140	4	10469664
AT4G19150	4	10471331
AT4G19160	4	10477296
AT4G19170	4	10481786
AT4G19180	4	10485325
AT4G19185	4	10489042
AT4G19190	4	10493247
AT4G19191	4	10496228
AT4G19200	4	10498876
AT4G19210	4	10501200
AT4G19220	4	10505266
AT4G19230	4	10521379
AT4G19240	4	10527800
AT4G19250	4	10531504
AT4G19260	4	10533296
AT4G19270	4	10537555
AT4G19330	4	10554982
AT4G19340	4	10559610
AT4G19350	4	10562023
AT4G19360	4	10564159
AT4G19370	4	10566150
AT4G19380	4	10568365
AT4G19390	4	10574768
AT4G19395	4	10578652
AT4G19400	4	10580827
AT4G19410	4	10580893
AT4G19420	4	10587166
AT4G19430	4	10598445
AT4G19440	4	10600788
AT4G19450	4	10606453
AT4G19460	4	10610309
AT4G19470	4	10612993
AT4G19480	4	10614780
AT4G19490	4	10615796
